date,capacity,turnover,high,low,close,change,transaction_volume,open
1639699200,24230495,14644084978,607.0,599.0,607.0,2.0,11659,601.0
1639958400,21657761,13012033258,607.0,598.0,598.0,-9.0,18938,607.0
1640044800,17322559,10352936015,600.0,595.0,597.0,-1.0,17328,597.0
1640131200,9923887,5945391422,601.0,598.0,600.0,3.0,8237,598.0
1640217600,16910501,10238270336,608.0,602.0,606.0,6.0,12888,607.0
1640304000,11294635,6846806025,609.0,604.0,604.0,-2.0,10441,606.0
1640563200,16771900,10193462167,610.0,604.0,606.0,2.0,16637,604.0
1640649600,35156339,21569506434,615.0,610.0,615.0,9.0,36241,610.0
1640736000,25579320,15772923027,619.0,614.0,616.0,1.0,28803,615.0
1640822400,19995055,12329351983,620.0,615.0,615.0,-1.0,15555,619.0
1641168000,72862302,45720036149,632.0,618.0,631.0,16.0,88504,619.0
1641254400,83145643,54115410044,656.0,644.0,656.0,25.0,106401,645.0
1641340800,70949550,46559028255,669.0,646.0,650.0,-6.0,64700,669.0
1641427200,54403736,34841655272,646.0,636.0,644.0,-6.0,53420,638.0
1641513600,39178766,24933786326,646.0,632.0,634.0,-10.0,44494,643.0
1641772800,38833754,24761340202,645.0,627.0,643.0,9.0,33451,628.0
1641859200,33687544,21746817135,651.0,639.0,651.0,8.0,26841,646.0
1641945600,39914298,26160772145,660.0,650.0,660.0,9.0,39154,657.0
1642032000,38851028,25601967779,662.0,655.0,661.0,1.0,34352,658.0
1642118400,97171193,65025205542,673.0,661.0,672.0,11.0,83203,673.0
1642377600,61201552,41825234785,688.0,678.0,683.0,11.0,61947,685.0
1642464000,45049321,30219419257,681.0,662.0,662.0,-21.0,65345,678.0
1642550400,41390247,27089218399,660.0,651.0,654.0,-8.0,50752,652.0
1642636800,47206473,30728258827,657.0,646.0,651.0,-3.0,39336,650.0
1642723200,51129101,32823168280,646.0,637.0,641.0,-10.0,66082,644.0
1642982400,47698203,30790038461,655.0,637.0,653.0,12.0,36225,639.0
1643068800,53480064,34294713267,645.0,638.0,641.0,-12.0,56693,643.0
1643155200,30634553,19524146173,641.0,635.0,636.0,-5.0,35639,635.0
1644192000,57695049,36787540246,644.0,631.0,635.0,-1.0,43752,644.0
1644278400,40605259,25787350399,645.0,628.0,628.0,-7.0,40019,645.0
1644364800,30653394,19401735809,637.0,630.0,633.0,5.0,29735,635.0
1644451200,35021892,22510403897,649.0,637.0,649.0,16.0,28438,639.0
1644537600,27078682,17505625668,650.0,642.0,650.0,1.0,21988,646.0
1644883200,22711955,14422642657,639.0,633.0,633.0,-4.0,31901,633.0
1644969600,25524771,16430929197,646.0,640.0,646.0,13.0,23131,645.0
1645056000,18392347,11847187785,646.0,641.0,645.0,-1.0,16102,644.0
1645142400,21274975,13567828786,639.0,636.0,637.0,-8.0,23886,638.0
1645401600,24938110,15794053877,636.0,632.0,632.0,-5.0,41956,633.0
1645488000,36087210,22625428556,630.0,625.0,627.0,-5.0,68293,628.0
1645574400,33352338,20850680213,629.0,623.0,625.0,-2.0,50918,624.0
1645660800,79278979,48509467949,619.0,604.0,604.0,-21.0,188241,618.0
1645747200,93137943,56269611426,609.0,600.0,604.0,0.0,129767,600.0
1646092800,68418880,41305498640,610.0,599.0,604.0,0.0,67427,599.0
1646179200,42135151,25354668437,605.0,600.0,601.0,-3.0,58911,601.0
1646265600,35869932,21629581270,607.0,601.0,602.0,1.0,65401,603.0
1646352000,63227167,37637691986,597.0,592.0,595.0,-7.0,206720,595.0
1646611200,97056600,56082928657,581.0,575.0,576.0,-19.0,297914,580.0
1646697600,87976413,49684956107,570.0,561.0,563.0,-13.0,269690,561.0
1646784000,56152412,31986246484,573.0,567.0,568.0,5.0,112417,567.0
1646870400,47540145,27887790637,589.0,582.0,587.0,19.0,71567,585.0
1646956800,42362381,24462257150,582.0,574.0,575.0,-12.0,112152,581.0
1647216000,36713552,21071560220,577.0,572.0,572.0,-3.0,87325,574.0
1647306000,84338792,47191728965,563.0,558.0,558.0,-14.0,277901,562.0
1647392400,50764807,28345633852,565.0,555.0,558.0,0.0,110732,564.0
1647478800,65820899,38121960334,583.0,575.0,582.0,24.0,65468,578.0
1647565200,49583448,28771454221,582.0,576.0,581.0,-1.0,39576,582.0
1647820800,22800165,13363354969,589.0,583.0,586.0,5.0,32617,583.0
1647907200,20872124,12130794080,586.0,577.0,583.0,-3.0,27366,577.0
1647993600,26558008,15637211327,590.0,586.0,590.0,7.0,30958,590.0
1648080000,20769676,12232627003,592.0,585.0,591.0,1.0,21647,587.0
1648080000,20507676,12078270565,592.0,585.0,591.0,1.0,21642,587.0
1648166400,26794684,15984831591,598.0,595.0,598.0,7.0,29896,597.0
1648425600,27815730,16217273416,586.0,580.0,584.0,-14.0,54536,581.0
1648512000,15358359,9018502484,589.0,584.0,589.0,5.0,21219,586.0
1648598400,42950548,25725006513,600.0,597.0,600.0,11.0,48530,599.0
1648684800,23096417,13799886850,602.0,594.0,597.0,-3.0,18850,602.0
1648771200,31247086,18328227645,589.0,584.0,589.0,-8.0,53178,585.0
1649203200,39230932,22680687646,580.0,575.0,578.0,-11.0,62807,578.0
1649289600,47079937,26806001536,573.0,566.0,566.0,-12.0,130550,571.0
1649376000,30652384,17394006476,570.0,566.0,567.0,1.0,75773,567.0
1649635200,40970758,22983555547,566.0,558.0,558.0,-9.0,130721,563.0
1649721600,32762056,18285909172,564.0,552.0,557.0,-1.0,69271,554.0
1649808000,36608137,20927460827,576.0,563.0,573.0,16.0,41246,564.0
1649894400,19628847,11290696674,578.0,573.0,573.0,0.0,27439,577.0
1649980800,31339930,17644213741,566.0,561.0,562.0,-11.0,99924,562.0
1650240000,16579296,9311198146,566.0,558.0,561.0,-1.0,31712,559.0
1650326400,17169242,9711302272,569.0,563.0,565.0,4.0,24596,566.0
1650412800,28124222,15951110292,570.0,562.0,570.0,5.0,28613,570.0
1650499200,19006083,10784844279,571.0,565.0,565.0,-5.0,28845,571.0
1650585600,31803898,17749218159,559.0,557.0,558.0,-7.0,81545,558.0
1650844800,48976362,26857157065,552.0,546.0,547.0,-11.0,165617,550.0
1650931200,38811934,21224834836,551.0,544.0,546.0,-1.0,90244,550.0
1651017600,63169122,33428701541,532.0,526.0,526.0,-20.0,217888,530.0
1651104000,47726145,25233937111,532.0,523.0,531.0,5.0,79884,530.0
1651190400,37508198,20264225230,547.0,535.0,538.0,7.0,41486,547.0
1651536000,27356561,14638841508,540.0,530.0,531.0,-7.0,48044,538.0
1651622400,17218449,9183398868,537.0,530.0,534.0,3.0,27458,533.0
1651708800,20860182,11300634187,544.0,539.0,542.0,8.0,26901,543.0
1651795200,34208038,18080751153,531.0,526.0,528.0,-14.0,66206,528.0
1652054400,25991304,13562430438,524.0,520.0,520.0,-8.0,82000,523.0
1652140800,43759247,22384980291,519.0,505.0,518.0,-2.0,83367,506.0
1652227200,28007896,14609160551,526.0,518.0,521.0,3.0,40226,518.0
1652313600,35470788,18128694150,518.0,505.0,505.0,-16.0,107510,516.0
1652400000,29928773,15271930115,514.0,506.0,511.0,6.0,37703,507.0
1652659200,21792610,11358007516,524.0,518.0,520.0,9.0,30030,521.0
1652745600,25222051,13318708311,533.0,520.0,530.0,10.0,30824,521.0
1652832000,31224299,16795810101,541.0,534.0,538.0,8.0,34904,541.0
1652918400,30075132,15718292662,527.0,520.0,522.0,-16.0,47222,523.0
1653004800,22980163,12131923046,532.0,523.0,530.0,8.0,21762,524.0
1653264000,17366447,9216832242,534.0,528.0,528.0,-2.0,18765,533.0
1653350400,18447619,9678780282,531.0,520.0,520.0,-8.0,31711,530.0
1653436800,22431245,11767197905,529.0,520.0,524.0,4.0,18351,522.0
1653523200,30277825,15678021381,525.0,513.0,514.0,-10.0,72841,523.0
1653609600,28473220,14989225631,530.0,522.0,530.0,16.0,28708,524.0
1653868800,35717411,19343633789,547.0,537.0,547.0,17.0,42792,538.0
1653955200,72968870,40481587842,560.0,540.0,560.0,13.0,34262,542.0
1654041600,29713903,16378585982,555.0,548.0,549.0,-11.0,33449,550.0
1654128000,21964495,11904443454,545.0,540.0,540.0,-9.0,30025,544.0
1654473600,17879327,9676532915,544.0,538.0,540.0,0.0,16594,541.0
1654560000,20164512,10782617826,538.0,532.0,535.0,-5.0,28580,535.0
1654646400,19108522,10364948883,545.0,538.0,544.0,9.0,18485,539.0
1654732800,16677479,8999188006,542.0,537.0,541.0,-3.0,18801,538.0
1654819200,22438596,11918146404,533.0,529.0,530.0,-11.0,44798,530.0
1655078400,36474925,18851545191,519.0,515.0,516.0,-14.0,112018,518.0
1655164800,38772778,19779656402,514.0,507.0,513.0,-3.0,85481,507.0
1655251200,37794508,19290002229,515.0,508.0,509.0,-4.0,72683,508.0
1655337600,27855028,14261156764,516.0,507.0,508.0,0.0,42172,515.0
1655424000,47230798,23674203485,503.0,499.0,501.0,-7.0,119612,499.5
1655683200,36470463,18170708644,502.0,495.0,498.0,-3.0,89537,500.0
1655769600,33834537,16997686459,505.0,499.0,505.0,7.0,32419,501.0
1655856000,33072921,16449878798,503.0,494.5,494.5,-10.5,81020,501.0
1655942400,46157462,22519670225,493.5,485.0,485.5,-9.0,104654,492.0
1656028800,28824676,14096897035,492.5,485.5,486.5,1.0,43605,489.5
1656288000,38637368,19355896938,506.0,495.5,498.5,12.0,37437,496.0
1656374400,15606955,7765027996,500.0,496.0,497.5,-1.0,18983,496.0
1656460800,31341986,15474352382,498.5,491.0,491.0,-6.5,40016,496.0
1656547200,49334824,23667060922,486.5,476.0,476.0,-15.0,111114,484.5
1656633600,66417018,30620312506,474.0,452.5,453.5,-22.5,172261,471.5
1656892800,54601245,24288395054,451.5,440.0,440.0,-13.5,96747,443.0
1656979200,51449884,22762167074,451.5,433.0,446.0,6.0,70697,449.5
1657065600,41617925,18319333287,447.5,435.0,435.5,-10.5,59012,442.0
1657152000,49331110,22241613947,459.0,438.5,457.5,22.0,56216,442.0
1657238400,38698398,18047783508,470.5,461.5,467.0,9.5,46035,470.0
1657497600,22326675,10392524671,470.5,461.0,462.0,-5.0,25626,468.0
1657584000,23642935,10701217001,458.0,449.5,449.5,-12.5,34429,458.0
1657670400,45049139,21188835856,473.0,466.0,470.5,21.0,48957,470.5
1657756800,32605188,15378738481,477.5,463.0,475.0,4.5,36448,466.0
1657843200,53100339,25838485532,494.0,477.0,492.5,17.5,63687,481.0
1658102400,39878601,19689642282,498.5,488.5,495.5,3.0,42566,495.5
1658188800,20304247,9941050018,493.0,486.5,491.0,-4.5,25031,487.5
1658275200,36071724,17941685490,503.0,491.5,495.0,4.0,40230,502.0
1658361600,22695063,11288621220,501.0,494.0,501.0,6.0,23035,496.0
1658448000,25714474,12927722591,505.0,500.0,503.0,2.0,26116,505.0
1658707200,15535972,7767572824,503.0,498.0,499.5,-3.5,17225,500.0
1658793600,18570143,9192925112,499.5,491.0,495.0,-4.5,29290,499.5
1658880000,17537136,8708696409,502.0,491.0,502.0,7.0,20343,494.0
1658966400,34370547,17338733682,509.0,499.0,501.0,-1.0,31270,509.0
1659052800,29566627,15029426036,510.0,504.0,509.0,8.0,24754,508.0
1659312000,24596291,12371081801,508.0,500.0,504.0,-5.0,26786,506.0
1659398400,41208591,20252794477,496.0,488.5,492.0,-12.0,63867,494.0
1659484800,27986832,13903200296,501.0,493.0,501.0,9.0,25568,494.0
1659571200,26468086,13219192647,503.0,495.0,500.0,-1.0,27171,499.0
1659657600,34495642,17681845562,516.0,507.0,516.0,16.0,49925,509.0
1659916800,19657971,10065258827,515.0,509.0,512.0,-4.0,18124,510.0
1660003200,21721709,11025809240,511.0,504.0,510.0,-2.0,25423,507.0
1660089600,21652239,10844852344,503.0,499.5,500.0,-10.0,35185,500.0
1660176000,24185177,12400982291,514.0,510.0,514.0,14.0,23943,513.0
1660262400,20002450,10323570281,518.0,514.0,517.0,3.0,21691,515.0
1660608000,21144122,11093937877,526.0,523.0,525.0,2.0,20626,526.0
1660694400,27590939,14484784051,527.0,521.0,527.0,2.0,26461,524.0
1660780800,18333898,9532977997,521.0,519.0,520.0,-7.0,24207,520.0
1660867200,14235983,7403584002,523.0,517.0,519.0,-1.0,14069,519.0
1661126400,21606820,11048357341,514.0,510.0,510.0,-9.0,32119,511.0
1661212800,19980847,10068474041,506.0,502.0,504.0,-6.0,34235,503.0
1661299200,14812494,7468309376,508.0,503.0,503.0,-1.0,20028,504.0
1661385600,9538367,4844459163,510.0,504.0,508.0,5.0,11660,505.0
1661472000,13163148,6751577040,515.0,511.0,512.0,4.0,14860,513.0
1661731200,28217313,14055439771,502.0,496.0,498.5,-13.5,60889,497.0
1661817600,25299463,12589038496,500.0,496.0,496.0,-2.5,43668,497.5
1661904000,39780514,19968012344,505.0,492.0,505.0,9.0,24037,492.0
1661990400,41717490,20553802062,495.5,490.0,490.5,-14.5,93627,495.0
1662076800,31718655,15438994457,489.5,485.0,485.0,-5.5,71166,488.0
1662336000,16555720,8044359286,488.0,484.0,486.0,1.0,27607,485.0
1662422400,17067718,8345660407,491.5,486.5,489.0,3.0,18944,488.5
1662508800,37461331,17790962079,478.0,472.0,472.5,-16.5,101073,477.0
1662595200,28925910,13707996503,475.0,472.0,475.0,2.5,37939,473.0
1662940800,22082969,10776503656,491.0,485.0,486.5,11.5,26746,485.0
1663027200,16889557,8329583554,495.0,491.0,493.0,6.5,20503,495.0
1663113600,23774110,11412252159,482.5,476.0,480.0,-13.0,47329,478.5
1663200000,23965164,11441722502,480.0,476.0,476.5,0.0,35432,476.0
1663286400,40438816,19052871551,472.0,469.0,472.0,-4.5,51615,470.5
1663545600,18302347,8580089164,473.0,466.5,467.0,-5.0,45642,472.0
1663632000,20186759,9567694796,478.0,470.0,476.5,9.5,20611,470.5
1663718400,24686050,11641957557,475.5,468.5,471.0,-5.5,30847,473.5
1663804800,30968685,14316722100,468.0,459.0,464.5,-6.5,53970,462.0
1663891200,32105066,14684959830,460.5,455.0,455.0,-9.5,82490,458.5
1664150400,34370709,15343343949,454.0,443.0,446.5,-8.5,75856,443.0
1664236800,25668005,11510441543,451.5,446.0,448.0,1.5,29987,449.0
1664323200,36469459,16096186333,449.0,438.0,438.0,-10.0,78771,447.0
1664409600,42884163,18748910795,443.5,432.0,435.0,-3.0,70971,443.0
1664496000,50618820,21478976353,427.5,422.0,422.0,-13.0,87044,424.5
1664755200,37868967,15865016697,424.5,416.5,417.0,-5.0,70121,418.5
1664841600,41105417,17646794443,432.0,427.0,429.0,12.0,31691,429.5
1664928000,47580335,21250861495,451.0,442.0,445.0,16.0,51864,444.5
1665014400,30750331,13821382520,451.0,447.0,451.0,6.0,24907,450.5
1665100800,32810044,14474284044,448.5,437.0,438.0,-13.0,45111,448.5
1665446400,102106903,41458558605,412.5,401.0,401.5,-36.5,210598,408.0
1665532800,56774351,22604449555,400.0,395.5,397.5,-4.0,114047,397.0
1665619200,39648851,15835977461,403.0,395.0,395.0,-2.5,66834,400.5
1665705600,55600064,22966749718,416.0,409.0,412.0,17.0,54651,414.5
1665964800,43008159,17146096803,403.5,396.0,397.0,-15.0,66584,400.0
1666051200,40584834,16385008419,407.0,399.5,407.0,10.0,30533,406.5
1666137600,47866069,19083669283,405.0,395.5,395.5,-11.5,68204,404.0
1666224000,54664035,21339227737,397.5,386.0,397.5,2.0,76414,391.0
1666310400,37437511,14697377889,398.5,389.5,389.5,-8.0,64030,395.5
1666569600,48008083,18728636939,397.5,387.0,387.0,-2.5,58608,395.0
1666656000,80612913,30305865161,382.5,371.0,371.0,-16.0,155196,380.0
1666742400,59530878,22329568737,379.0,370.0,376.0,5.0,46070,370.5
1666828800,46381778,17890519003,389.0,382.5,385.5,9.5,37772,384.5
1666915200,41223746,15609635271,382.0,375.0,379.5,-6.0,48110,379.5
1667174400,38942779,15076889865,390.0,381.0,390.0,10.5,32811,386.0
1667260800,41896141,16339899079,393.0,386.0,391.5,1.5,29775,388.5
1667347200,22921428,8994940739,395.0,388.5,395.0,3.5,22282,391.0
1667433600,40924776,15752387625,387.0,383.5,384.0,-11.0,52654,385.0
1667520000,28914846,11027264272,384.5,378.5,382.0,-2.0,26884,381.0
1667779200,35918746,14013421604,393.0,387.0,390.0,8.0,30874,390.0
1667865600,32533136,12937810626,399.5,394.0,399.0,9.0,35955,395.0
1667952000,54060663,22241557114,417.0,403.5,417.0,18.0,67560,403.5
1668038400,32691621,13357310554,411.5,406.0,407.5,-9.5,36464,409.0
1668124800,83597040,36762442686,442.0,435.0,441.5,34.0,100346,441.5
1668384000,62767094,28027753401,450.0,441.5,445.0,3.5,48951,450.0
1668470400,116882865,55407744231,487.0,462.0,480.0,35.0,139130,465.0
1668556800,87869393,42837058933,494.0,481.5,487.0,7.0,98330,491.5
1668643200,46334915,22298557350,485.0,475.0,485.0,-2.0,57327,482.5
1668729600,36721234,17995266108,494.0,486.0,487.0,2.0,41691,491.5
1668988800,30289465,14689208810,489.5,480.5,482.0,-5.0,35812,487.5
1669075200,38515440,18713134946,491.0,476.0,491.0,9.0,40960,476.0
1669161600,33964559,16722997828,496.0,488.5,492.0,1.0,32880,494.5
1669248000,28477359,14073196704,496.0,492.0,496.0,4.0,34387,494.0
1669334400,40585805,20159618873,498.0,494.0,498.0,2.0,34394,494.0
1669593600,40134045,19460975060,490.0,480.5,480.5,-17.5,57157,486.0
1669680000,38780315,18652876942,488.0,473.0,487.0,6.5,35918,473.5
1669766400,57463041,28043658036,490.0,482.5,490.0,3.0,25312,483.0
1669852800,42748491,21505481571,508.0,498.5,498.5,8.5,46178,506.0
1669939200,28836021,14217047968,497.0,490.0,492.5,-6.0,31794,490.0
1670198400,28908153,14247759716,497.5,489.0,489.0,-3.5,31731,491.5
1670284800,41412237,19991735401,489.0,478.0,478.0,-11.0,44442,488.0
1670371200,37372821,17886498332,485.5,475.0,475.0,-3.0,43592,477.0
1670457600,28222573,13307220175,475.0,467.0,471.5,-3.5,45111,475.0
1670544000,26250860,12607219399,484.5,476.0,481.5,10.0,25784,478.0
1670803200,21718002,10321244924,478.0,473.5,475.0,-6.5,34384,476.5
1670889600,34090109,16119568142,476.0,471.0,471.5,-3.5,36554,473.0
1670976000,31015781,14827633951,480.5,472.0,480.5,9.0,25089,472.0
1671062400,24566633,11758132822,481.5,474.5,480.5,0.0,21043,476.0
1671148800,49481693,23214815861,471.0,465.5,471.0,-9.5,68998,466.5
1671408000,21714653,10141516884,469.5,465.0,466.5,-4.5,30245,466.5
1671494400,32451363,14957341437,467.0,455.0,457.5,-9.0,59539,465.0
1671580800,36761313,16888915900,463.0,457.0,459.0,1.5,31571,460.0
1671667200,14287582,6676198342,469.0,464.0,468.0,9.0,16889,466.5
1671753600,26724153,12200056423,458.5,455.0,455.0,-13.0,63532,457.5
1672012800,9152790,4171194858,457.0,453.5,456.5,1.5,16718,454.0
1672099200,10486219,4820155221,462.5,457.0,457.0,0.5,13482,458.0
1672185600,33984492,15264869341,452.0,446.0,451.0,-6.0,59397,451.0
1672272000,23784357,10592258534,449.5,442.5,446.0,-5.0,34633,444.0
1672358400,22048604,9966832989,456.5,448.5,448.5,2.5,23084,455.0
1672704000,15311364,6871973708,453.5,443.0,453.0,4.5,22581,446.0
1672790400,19490874,8796106177,455.0,448.5,449.5,-3.5,18229,449.5
1672876800,23882099,10930972669,459.5,455.0,458.5,9.0,20750,459.0
1672963200,21123593,9658419969,459.5,455.0,458.5,0.0,16631,455.0
1673222400,48595355,23070671345,481.0,467.5,481.0,22.5,57300,468.0
1673308800,33773370,16376196311,487.0,483.0,486.0,5.0,36968,486.0
1673395200,21571124,10445120802,488.0,482.0,484.5,-1.5,25455,487.0
1673481600,21538984,10474712207,488.0,484.0,486.5,2.0,25768,487.5
1673568000,81205755,40790317688,509.0,499.0,500.0,13.5,93115,507.0
1673827200,36485925,18414872120,508.0,503.0,505.0,5.0,48045,506.0
1673913600,28624522,14373304004,504.0,499.5,503.0,-2.0,27922,504.0
1675036800,132418161,71393723349,543.0,534.0,543.0,40.0,153087,542.0
1675123200,74067272,39040278985,538.0,521.0,522.0,-21.0,74258,537.0
1675209600,34336584,18119688013,533.0,522.0,530.0,8.0,31468,532.0
1675296000,44417592,23954173327,542.0,537.0,540.0,10.0,45484,538.0
1675382400,33295234,17974381960,542.0,536.0,542.0,2.0,39666,540.0
1675641600,31871918,16863146921,533.0,526.0,526.0,-16.0,46274,532.0
1675728000,24064116,12611789340,528.0,522.0,523.0,-3.0,28515,524.0
1675814400,36652169,19721361182,540.0,534.0,540.0,17.0,43489,538.0
1675900800,19364345,10437603921,540.0,536.0,540.0,0.0,19692,540.0
1675987200,30301088,16467101176,546.0,541.0,545.0,5.0,40983,544.0
1676246400,23224151,12554936087,544.0,538.0,541.0,-4.0,22422,544.0
1676332800,22976974,12512326952,546.0,543.0,545.0,4.0,27977,544.0
1676419200,64514713,33934590094,532.0,522.0,525.0,-20.0,103425,526.0
1676505600,30554968,16133084876,531.0,524.0,528.0,3.0,27025,528.0
1676592000,29505053,15298433289,524.0,516.0,518.0,-10.0,55963,524.0
1676851200,20516235,10583727835,519.0,511.0,517.0,-1.0,25896,514.0
1676937600,14135509,7276212253,517.0,513.0,516.0,-1.0,27195,515.0
1677024000,25763867,13062195713,509.0,505.0,507.0,-9.0,47836,506.0
1677110400,25885677,13373959456,521.0,510.0,518.0,11.0,26544,512.0
1677196800,42307303,21818798992,525.0,511.0,511.0,-7.0,29586,524.0
1677628800,40239090,20686873515,522.0,504.0,522.0,11.0,31730,504.0
1677715200,16755085,8689935601,520.0,515.0,519.0,-3.0,14317,519.0
1677801600,23650189,12268459375,525.0,516.0,516.0,-3.0,22154,524.0
1678060800,22297125,11611945089,524.0,517.0,521.0,5.0,20661,520.0
1678147200,25380283,13273751405,526.0,519.0,524.0,3.0,20589,521.0
1678233600,24842587,12928784708,523.0,518.0,521.0,-3.0,20500,521.0
1678320000,21896391,11470958069,526.0,522.0,522.0,1.0,16491,525.0
1678406400,25237403,12950366710,516.0,511.0,513.0,-9.0,46215,515.0
1678665600,21951740,11291997149,518.0,509.0,516.0,3.0,24145,513.0
1678752000,20942476,10709503116,514.0,510.0,510.0,-6.0,24840,511.0
1678838400,23553361,12081090327,516.0,510.0,511.0,1.0,21068,515.0
1678924800,22699664,11492488930,510.0,504.0,505.0,0.0,33485,505.0
1679011200,33624881,17376332280,518.0,513.0,518.0,13.0,21200,516.0
1679270400,12179221,6249002841,518.0,510.0,512.0,-6.0,17703,517.0
1679356800,18519120,9534730452,517.0,512.0,517.0,5.0,14094,515.0
1679443200,44651056,23627686596,533.0,524.0,533.0,16.0,56479,524.0
1679529600,28125856,15045849457,539.0,528.0,538.0,5.0,35309,528.0
1679616000,22833771,12278404338,539.0,535.0,539.0,1.0,24760,536.0
1679875200,16444557,8761538223,536.0,531.0,531.0,-8.0,17478,533.0
1679961600,17617556,9256619945,530.0,524.0,525.0,-6.0,20736,525.0
1680048000,17569195,9302133771,533.0,525.0,530.0,5.0,15652,533.0
1680134400,19697650,10530128155,537.0,531.0,535.0,5.0,18166,536.0
1680220800,23936776,12790568161,538.0,532.0,533.0,-2.0,15957,538.0
1680739200,25630549,13560647305,531.0,526.0,530.0,-3.0,19137,530.0
1680825600,8758272,4652176132,535.0,529.0,531.0,1.0,10279,535.0
1681084800,7640168,4053080176,533.0,528.0,529.0,-2.0,11697,533.0
1681171200,23087326,12101146147,527.0,522.0,524.0,-5.0,24432,522.0
1681257600,24667925,12816138709,524.0,517.0,520.0,-4.0,37156,523.0
1681344000,27236436,13987047361,517.0,510.0,510.0,-10.0,64829,515.0
1681430400,18464653,9536668898,520.0,513.0,516.0,6.0,19960,516.0
1681689600,14944837,7736225482,520.0,514.0,520.0,4.0,17439,519.0
1681776000,15510059,8006662029,520.0,514.0,515.0,-5.0,17085,518.0
1681862400,22235923,11382628513,518.0,509.0,510.0,-5.0,43276,517.0
1682035200,25408179,13087157848,520.0,510.0,511.0,-2.0,22737,520.0
1682294400,17579661,8903570323,510.0,504.0,507.0,-4.0,31635,505.0
1682380800,39544105,19807987783,505.0,498.0,498.0,-9.0,92006,504.0
1682467200,32630539,16085877666,498.5,491.0,491.5,-6.5,58573,498.0
1682553600,30870043,15201853992,495.0,489.0,493.5,2.0,47694,491.0
1682640000,25343949,12688008337,502.0,498.0,502.0,8.5,23733,498.5
1682985600,15634380,7818118507,502.0,496.5,501.0,-1.0,18237,500.0
1683072000,11894698,5908524445,498.0,495.0,496.0,-5.0,25653,496.0
1683158400,13366933,6652460145,499.5,496.0,498.0,2.0,14796,497.0
1683244800,7714012,3857265374,502.0,498.5,500.0,2.0,10942,500.0
1683504000,11487287,5806923954,509.0,502.0,504.0,4.0,13708,509.0
1683590400,16712778,8488883821,510.0,505.0,510.0,6.0,17442,507.0
1683676800,19352320,9736279914,508.0,500.0,503.0,-7.0,26319,508.0
1683763200,13775130,6894746011,506.0,498.5,499.0,-4.0,20237,506.0
1683849600,18997928,9445585948,500.0,495.0,496.0,-3.0,27982,496.0
1684108800,13629031,6769208316,499.5,494.5,495.5,-0.5,16890,497.0
1684195200,21712785,10950950712,508.0,500.0,505.0,9.5,22342,503.0
1684281600,43202410,22277317944,521.0,506.0,519.0,14.0,52659,508.0
1684368000,45104848,23906697032,536.0,526.0,530.0,11.0,50352,533.0
1684454400,33983592,18072534297,535.0,529.0,532.0,2.0,39094,535.0
1684713600,17888508,9491651809,533.0,529.0,531.0,-1.0,18790,532.0
1684800000,20005817,10574222410,531.0,525.0,530.0,-1.0,15825,530.0
1684886400,19413771,10203003826,528.0,524.0,525.0,-5.0,16317,527.0
1684972800,67844924,36697180904,545.0,537.0,543.0,18.0,80921,542.0
1685059200,103372623,58444950859,568.0,563.0,566.0,23.0,131599,568.0
1685318400,56857792,32335857619,574.0,564.0,568.0,2.0,52233,574.0
1685404800,41313094,23366663716,568.0,563.0,566.0,-2.0,32937,566.0
1685491200,82138579,45807174315,562.0,551.0,558.0,-8.0,39651,560.0
1685577600,24927673,13739254772,554.0,550.0,551.0,-7.0,25438,550.0
1685664000,31324102,17561555423,564.0,557.0,562.0,11.0,30632,559.0
1685923200,17229804,9589555449,560.0,555.0,555.0,-7.0,20205,560.0
1686009600,20632088,11522941603,562.0,553.0,560.0,5.0,15546,554.0
1686096000,28668013,16206710151,568.0,560.0,568.0,8.0,29543,561.0
1686182400,23666687,13293699337,568.0,555.0,559.0,-9.0,27234,562.0
1686268800,19542199,11026541540,566.0,561.0,565.0,6.0,16709,561.0
1686528000,27996646,16051058733,574.0,571.0,574.0,9.0,38127,574.0
1686614400,60717781,35918749348,594.0,589.0,593.0,19.0,84890,593.0
1686700800,24246992,14285601232,591.0,587.0,590.0,-3.0,28163,590.0
1686787200,28422798,16768499007,593.0,587.0,591.0,0.0,28295,590.0
1686873600,38842389,22819818830,590.0,584.0,589.0,-2.0,27441,590.0
1687132800,14681308,8564443814,585.0,582.0,583.0,-6.0,18976,583.0
1687219200,16640418,9684983970,585.0,579.0,583.0,0.0,17656,579.0
1687305600,22288735,12951322333,585.0,578.0,581.0,-2.0,25131,582.0
1687737600,27700090,15941555208,578.0,574.0,574.0,-7.0,28161,576.0
1687824000,21877417,12521345938,575.0,569.0,572.0,-2.0,20732,570.0
1687910400,18441508,10595101462,579.0,571.0,574.0,2.0,15935,579.0
1687996800,17302268,9944847256,580.0,570.0,573.0,-1.0,17644,578.0
1688083200,23022922,13177538089,576.0,568.0,576.0,3.0,20510,570.0
1688342400,15118041,8743824984,580.0,576.0,579.0,3.0,15659,578.0
1688428800,17735363,10337482547,585.0,580.0,585.0,6.0,18847,585.0
1688515200,15200503,8855099324,589.0,579.0,582.0,-3.0,16500,589.0
1688601600,30250711,17205815798,574.0,565.0,565.0,-17.0,60100,573.0
1688688000,19278943,10916857418,572.0,563.0,565.0,0.0,21848,565.0
